Unnamed: 0,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
9249,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",TEN,2022,12,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,58.0,0,0.0,0.0,56.0,19.0,2.0,3.382179975509644,0,1.0357142686843872,0.1764705926179886,0.1964912265539169,0.4022497534751892,0.0,5.8,9.8
9250,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",TEN,2022,13,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,4.0,0,0.0,0.0,10.0,3.0,0.0,-0.6064810156822205,0,0.4000000059604645,0.0799999982118606,0.0609756112098693,0.1626829206943512,0.0,0.4,1.4
9251,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",TEN,2022,14,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,8,23.0,1,0.0,0.0,90.0,5.0,3.0,-3.3650894165039062,0,0.2555555701255798,0.2105263173580169,0.2601155936717987,0.49787038564682,0.0,8.3,11.3
9252,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",TEN,2022,15,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,21.0,0.0,0.0,-1.059356927871704,0,0.0,0.0769230797886848,0.1304347813129425,0.2066889703273773,0.0,0.0,0.0
9253,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",TEN,2022,16,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,23.0,0,0.0,0.0,21.0,8.0,1.0,-1.3675721883773804,0,1.0952380895614624,0.1500000059604644,0.2413793057203292,0.3939655125141144,0.0,2.3,4.3
9254,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",TEN,2022,17,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,4.0,0,0.0,0.0,59.0,0.0,0.0,-1.4204052686691284,0,0.0677966102957725,0.078947365283966,0.1710144877433776,0.2381311953067779,0.0,0.4,1.4
9255,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",TEN,2022,18,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.8695917129516602,0,0.0,0.0370370373129844,0.0178571436554193,0.0680555552244186,0.0,0.0,0.0
9263,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,1,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,88.0,1,0.0,0.0,87.0,18.0,3.0,7.434560298919678,0,1.011494278907776,0.1612903177738189,0.3832599222660064,0.5102174282073975,0.0,14.8,18.8
9264,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,3,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,37.0,0,0.0,0.0,65.0,3.0,2.0,0.4244214296340942,0,0.5692307949066162,0.1052631586790084,0.196374624967575,0.2953569591045379,0.0,3.7,6.7
9265,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,4,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,13.0,0,0.0,0.0,23.0,0.0,1.0,-0.5109440088272095,0,0.5652173757553101,0.0882352963089943,0.0946502089500427,0.1986080855131149,0.0,1.3,2.3
9266,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,5,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,171.0,2,0.0,0.0,159.0,67.0,3.0,7.514914512634277,0,1.0754716396331787,0.1666666716337204,0.3517699241638183,0.4962389469146728,0.0,29.1,32.1
9267,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,6,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,74.0,1,0.0,0.0,99.0,9.0,3.0,6.358766078948975,0,0.747474730014801,0.1578947305679321,0.3535714149475097,0.484342098236084,0.0,13.4,16.4
9268,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,8,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,7,35.0,0,0.0,0.0,94.0,20.0,1.0,-7.91419792175293,0,0.3723404109477997,0.2800000011920929,0.2928348779678345,0.6249844431877136,0.0,3.5,5.5
9269,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,9,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,5,33.0,0,0.0,0.0,121.0,2.0,1.0,-8.275343894958496,0,0.2727272808551788,0.1515151560306549,0.3086734712123871,0.4433441460132599,0.0,3.3,5.3
9270,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,10,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,10,93.0,1,0.0,0.0,152.0,-2.0,5.0,1.921308636665344,0,0.6118420958518982,0.2439024448394775,0.4175824224948883,0.6581613421440125,0.0,15.3,21.3
9271,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,11,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,7,68.0,0,0.0,0.0,95.0,5.0,3.0,3.580134868621826,0,0.7157894968986511,0.2916666567325592,0.4947916567325592,0.7838541865348816,0.0,6.8,11.8
9272,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,12,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,38.0,0,0.0,0.0,61.0,3.0,3.0,4.20332670211792,0,0.6229507923126221,0.1282051354646682,0.1699164360761642,0.3112491965293884,0.0,3.8,7.8
9273,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,13,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,7,15.0,1,0.0,0.0,96.0,1.0,2.0,0.8380246758460999,0,0.15625,0.2121212184429168,0.3595505654811859,0.5698671936988831,0.0,7.5,9.5
9274,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,14,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,31.0,0,0.0,0.0,29.0,10.0,2.0,1.8989176750183103,0,1.0689655542373655,0.1481481492519378,0.1294642835855484,0.312847226858139,0.0,3.1,6.1
9275,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,15,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,56.0,0,0.0,0.0,87.0,4.0,2.0,2.688608169555664,0,0.6436781883239746,0.1578947305679321,0.2081339657306671,0.3825358748435974,0.0,5.6,9.6
9276,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,16,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,45.0,1,1.0,1.0,95.0,2.0,2.0,-2.167780876159668,0,0.4736842215061188,0.2399999946355819,0.3298611044883728,0.5909028053283691,0.0,8.5,11.5
9277,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,18,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,10,39.0,0,0.0,0.0,165.0,0.0,2.0,-3.3046581745147705,0,0.2363636344671249,0.3225806355476379,0.3966346085071563,0.761515200138092,0.0,3.9,6.9
9278,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,19,POST,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,9,113.0,1,0.0,0.0,184.0,7.0,5.0,5.147311687469482,0,0.614130437374115,0.2432432472705841,0.3113367259502411,0.582800567150116,0.0,17.3,23.3
9279,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2022,20,POST,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,34.0,0,0.0,0.0,86.0,0.0,2.0,-2.2696774005889893,0,0.395348846912384,0.1000000014901161,0.2415730357170105,0.3191011250019073,0.0,3.4,5.4
9280,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,1,REG,NE,23,33,270.0,1,0.0,3.0,28.0,1,0,275.0,118.0,13.0,5.8563313484191895,0,0.9818181991577148,0.1487916558980941,2,0.0,0,0.0,0.0,0.0,-4.340272426605225,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.8,14.8
9281,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,2,REG,BAL,36,50,469.0,6,2.0,1.0,8.0,0,0,362.0,220.0,22.0,26.893468856811523,0,1.2955801486968994,0.2302770018577575,1,1.0,0,0.0,0.0,1.0,1.224934697151184,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,38.86,38.86
9282,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,3,REG,BUF,13,18,186.0,1,0.0,1.0,7.0,0,0,177.0,44.0,8.0,8.660381317138672,0,1.050847411155701,0.2257544547319412,1,0.0,0,0.0,0.0,0.0,-0.3458780944347381,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.44,11.44
9283,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,4,REG,CIN,8,14,110.0,0,1.0,1.0,10.0,0,0,159.0,44.0,5.0,-0.6181870102882385,0,0.6918238997459412,0.0470250248908996,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.4,2.4
9284,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,7,REG,PIT,21,35,261.0,1,0.0,0.0,-0.0,0,0,345.0,91.0,12.0,5.571931838989258,0,0.7565217614173889,0.0581871718168258,4,15.0,0,0.0,0.0,0.0,-0.6144607067108154,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.94,15.94
9285,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,8,REG,DET,29,36,382.0,3,0.0,2.0,13.0,0,0,404.0,69.0,18.0,25.07334327697754,0,0.9455445408821106,0.3756097257137298,5,19.0,0,0.0,0.0,1.0,-0.606678307056427,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.18,29.18
9286,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,9,REG,CHI,21,30,302.0,3,0.0,0.0,-0.0,0,0,262.0,103.0,15.0,18.976436614990234,0,1.1526718139648438,0.312199205160141,5,0.0,0,1.0,0.0,0.0,-4.364105224609375,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.08,24.08
9287,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,10,REG,CLE,25,32,285.0,3,0.0,0.0,-0.0,0,0,239.0,113.0,16.0,17.95212745666504,0,1.1924686431884766,0.2849265933036804,1,0.0,0,0.0,0.0,0.0,-1.2131274938583374,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.4,23.4
9288,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,12,REG,HOU,22,36,299.0,1,0.0,4.0,26.0,0,0,386.0,80.0,17.0,8.288725852966309,0,0.7746114134788513,0.1475700289011001,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.96,15.96
9289,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,13,REG,SF,18,33,295.0,2,2.0,3.0,20.0,1,1,371.0,120.0,11.0,-11.288043022155762,0,0.7951482534408569,-0.0202664360404014,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.8,13.8
9290,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,14,REG,LAC,10,28,145.0,1,0.0,2.0,18.0,0,0,341.0,66.0,6.0,-7.932172775268555,0,0.4252199530601501,-0.1108725517988205,3,28.0,0,0.0,0.0,2.0,2.20865249633789,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.6,12.6
9291,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,15,REG,BUF,17,30,234.0,2,0.0,2.0,17.0,1,0,248.0,89.0,9.0,-1.0185141563415527,0,0.9435483813285828,-0.0006960319005884,1,7.0,0,0.0,0.0,0.0,0.2430871278047561,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.06,18.06
9292,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2022,16,REG,GB,16,25,310.0,1,3.0,2.0,16.0,1,0,264.0,117.0,10.0,0.952404797077179,0,1.174242377281189,0.0557875521481037,1,0.0,0,1.0,0.0,0.0,-1.3566341400146484,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.4,10.4
9303,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,1,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,31,161.0,1,0.0,0.0,9.0,4.877935886383057,0,4,7,14.0,0,0.0,0.0,-15.0,21.0,0.0,-9.968758583068848,0,-0.9333333373069764,0.1428571492433548,-0.0476190485060215,0.1809523850679397,0.0,23.5,27.5
9304,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,2,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,54.0,0,0.0,0.0,3.0,0.2537850141525268,0,1,1,9.0,0,0.0,0.0,1.0,8.0,0.0,0.9669137597084044,0,9.0,0.0344827584922313,0.0039840638637542,0.0545129813253879,0.0,6.3,7.3
9305,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,21,71.0,0,0.0,0.0,3.0,-7.627355575561523,0,3,5,20.0,0,0.0,0.0,-2.0,19.0,1.0,-0.0168689228594303,0,-10.0,0.1388888955116272,-0.0122699383646249,0.1997443735599517,0.0,9.1,12.1
9306,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,4,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,42.0,0,1.0,1.0,3.0,-11.626265525817873,0,1,3,1.0,0,0.0,0.0,2.0,0.0,0.0,-1.7139147520065308,0,0.5,0.0833333358168602,0.0085106380283832,0.1309574395418167,0.0,2.3,3.3
9307,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,7,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,58.0,0,0.0,0.0,4.0,2.8580355644226074,0,7,8,27.0,0,0.0,0.0,-8.0,35.0,0.0,-4.554576396942139,0,-3.375,0.195121943950653,-0.0487804859876632,0.2585365772247314,0.0,8.5,15.5
9308,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,8,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,16,76.0,0,1.0,1.0,2.0,-9.208488464355469,0,0,1,0.0,0,0.0,0.0,2.0,0.0,0.0,-1.9440995454788208,0,0.0,0.0434782616794109,0.0104166669771075,0.0725090578198432,0.0,5.6,5.6
9309,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,10,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,147.0,1,0.0,0.0,5.0,2.495772123336792,0,2,2,16.0,0,0.0,0.0,-7.0,23.0,2.0,2.7207038402557373,0,-2.2857143878936768,0.0740740746259689,-0.0411764718592166,0.0822875797748565,0.0,22.3,24.3
9310,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,11,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,84.0,1,1.0,1.0,3.0,-5.663524150848389,0,3,4,10.0,0,0.0,0.0,-13.0,25.0,0.0,-2.2558019161224365,0,-0.7692307829856873,0.1290322542190551,-0.0687830671668052,0.1454002410173416,0.0,13.4,16.4
9311,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,12,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,86.0,1,0.0,0.0,4.0,-1.2389863729476929,0,3,4,12.0,0,0.0,0.0,-12.0,24.0,0.0,-0.5396014451980591,0,-1.0,0.125,-0.0588235296308994,0.1463235318660736,0.0,15.8,18.8
9312,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,13,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,21,82.0,0,0.0,0.0,3.0,-3.7757160663604736,0,3,4,21.0,0,0.0,0.0,-15.0,34.0,1.0,-0.0226534903049469,0,-1.399999976158142,0.1142857149243354,-0.0684931501746177,0.1234833672642707,0.0,10.3,13.3
9313,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",IND,2022,15,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,13.0,0,0.0,0.0,-6.0,19.0,0.0,1.6762462854385376,0,-2.1666667461395264,0.0322580635547637,-0.0239043831825256,0.0316540300846099,0.0,1.3,2.3
9330,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",CLE,2022,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,11,60.0,0,0.0,0.0,87.0,1.0,3.0,-1.829503059387207,0,0.6896551847457886,0.3666666746139526,0.3832599222660064,0.8182819485664368,0.0,6.0,12.0
9331,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",CLE,2022,2,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.9200106859207152,0,0.0,0.0370370373129844,0.0410958901047706,0.0843226760625839,0.0,0.0,0.0
9332,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",CLE,2022,3,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,10.0,0,0.0,0.0,16.0,6.0,1.0,-0.4669561088085174,0,0.625,0.0967741906642913,0.0796019881963729,0.200882688164711,0.0,1.0,2.0
